refYear,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,netWgt,primaryValue,,qty,qtyUnitAbbr
2018,Argentina,Import,France,870380,Vehicles; with only electric motor for propulsion,1635,21918.2,,1,u
2018,Brazil,Import,France,870380,Vehicles; with only electric motor for propulsion,9798,248708,,8,u
2018,Brazil,Import,Spain,870380,Vehicles; with only electric motor for propulsion,2952,39397,,4,u
2018,Chile,Import,France,870380,Vehicles; with only electric motor for propulsion,1900.221,37500.001,,1,u
2018,Colombia,Import,France,870380,Vehicles; with only electric motor for propulsion,255678.08,3796519.97,,157,u
2018,Costa Rica,Import,France,870380,Vehicles; with only electric motor for propulsion,2504,29233.19,,1.043,u
2018,Chile,Import,Germany,870380,Vehicles; with only electric motor for propulsion,48149.188,950202.384,,26,u
2018,Colombia,Import,Germany,870380,Vehicles; with only electric motor for propulsion,161200,4369283.23,,122,u
2018,Costa Rica,Import,Germany,870380,Vehicles; with only electric motor for propulsion,51928,1238535.61,,44.184,u
2018,Dominican Rep.,Import,Germany,870380,Vehicles; with only electric motor for propulsion,1361,20242,,1,u
2018,Dominican Rep.,Import,Germany,870380,Vehicles; with only electric motor for propulsion,1361,20242,,1,u
2018,Colombia,Import,Italy,870380,Vehicles; with only electric motor for propulsion,5552.51,114163.82,,19,u
2018,Costa Rica,Import,Italy,870380,Vehicles; with only electric motor for propulsion,1934,45739.83,,1.632,u
2018,Colombia,Import,Spain,870380,Vehicles; with only electric motor for propulsion,70032,1345691.68,,197,u
2018,Costa Rica,Import,Spain,870380,Vehicles; with only electric motor for propulsion,6051,167648.53,,5.981,u
2018,Jamaica,Import,Spain,870380,Vehicles; with only electric motor for propulsion,1280.01,25798.92,,3,u
2018,Panama,Import,Germany,870380,Vehicles; with only electric motor for propulsion,7132,207231,,5,u
2018,Paraguay,Import,Germany,870380,Vehicles; with only electric motor for propulsion,30,986,,0.035,u
2018,Uruguay,Import,France,870380,Vehicles; with only electric motor for propulsion,53940,974780,,33,u
2018,Uruguay,Import,France,870380,Vehicles; with only electric motor for propulsion,53940,974780,,33,u
2018,Uruguay,Import,Spain,870380,Vehicles; with only electric motor for propulsion,1604,28327.4,,1,u
2018,Uruguay,Import,Spain,870380,Vehicles; with only electric motor for propulsion,1604,28327.4,,1,u
2019,Bolivia (Plurinational State of),Import,France,870380,Vehicles; with only electric motor for propulsion,0,64890.23,,0,N/A
2019,Brazil,Import,France,870380,Vehicles; with only electric motor for propulsion,189692,3462093,,127,u
2019,Argentina,Import,Germany,870380,Vehicles; with only electric motor for propulsion,2570,30111.8,,1,u
2019,Brazil,Import,Germany,870380,Vehicles; with only electric motor for propulsion,40230,988397,,29,u
2019,Brazil,Import,Spain,870380,Vehicles; with only electric motor for propulsion,9980,234266,,20,u
2019,Colombia,Import,Austria,870380,Vehicles; with only electric motor for propulsion,6828,219033.23,,3,u
2019,Colombia,Import,Austria,870380,Vehicles; with only electric motor for propulsion,6828,219033.23,,3,u
2019,Costa Rica,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,57284,1374447.86,,43.684,u
2019,Chile,Import,France,870380,Vehicles; with only electric motor for propulsion,289.482,5814.41,,1,u
2019,Colombia,Import,France,870380,Vehicles; with only electric motor for propulsion,281935.9,2915561.43,,154,u
2019,Colombia,Import,France,870380,Vehicles; with only electric motor for propulsion,281935.9,2915561.43,,154,u
2019,Chile,Import,Germany,870380,Vehicles; with only electric motor for propulsion,27683.546,556038.968,,16,u
2019,Colombia,Import,Germany,870380,Vehicles; with only electric motor for propulsion,373607.26,10044916.69,,276,u
2019,Costa Rica,Import,Germany,870380,Vehicles; with only electric motor for propulsion,110410,2566390.86,,81.568,u
2019,Dominican Rep.,Import,Germany,870380,Vehicles; with only electric motor for propulsion,30754.55,299950.446,,8,u
2019,Colombia,Import,Germany,870380,Vehicles; with only electric motor for propulsion,373607.26,10044916.69,,276,u
2019,Dominican Rep.,Import,Germany,870380,Vehicles; with only electric motor for propulsion,30754.55,299950.446,,8,u
2019,Colombia,Import,Italy,870380,Vehicles; with only electric motor for propulsion,1389.64,30362.23,,8,u
2019,Colombia,Import,Italy,870380,Vehicles; with only electric motor for propulsion,1389.64,30362.23,,8,u
2019,Colombia,Import,Spain,870380,Vehicles; with only electric motor for propulsion,50876.85,914013.85,,99,u
2019,Costa Rica,Import,Spain,870380,Vehicles; with only electric motor for propulsion,925,20850,,0.663,u
2019,Cuba,Import,Spain,870380,Vehicles; with only electric motor for propulsion,1596,49643.68,,1,u
2019,Colombia,Import,Spain,870380,Vehicles; with only electric motor for propulsion,50876.85,914013.85,,99,u
2019,Ecuador,Import,Italy,870380,Vehicles; with only electric motor for propulsion,840,59087.227,,6,u
2019,Ecuador,Import,Italy,870380,Vehicles; with only electric motor for propulsion,840,59087.227,,6,u
2019,Panama,Import,Germany,870380,Vehicles; with only electric motor for propulsion,1345,34442,,1,u
2019,Paraguay,Import,Germany,870380,Vehicles; with only electric motor for propulsion,5852,158300,,5.031,u
2019,Peru,Import,Germany,870380,Vehicles; with only electric motor for propulsion,2460,81153.99,,1,u
2019,Uruguay,Import,France,870380,Vehicles; with only electric motor for propulsion,4892,98300,,3,u
2019,Uruguay,Import,France,870380,Vehicles; with only electric motor for propulsion,4892,98300,,3,u
2019,Uruguay,Import,Spain,870380,Vehicles; with only electric motor for propulsion,1099.99,107595,,1,u
2019,Uruguay,Import,Spain,870380,Vehicles; with only electric motor for propulsion,1099.99,107595,,1,u
2020,Brazil,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,558496,8860168,,209,u
2020,Brazil,Import,France,870380,Vehicles; with only electric motor for propulsion,1488,36456,,3,u
2020,Argentina,Import,Germany,870380,Vehicles; with only electric motor for propulsion,2475,130441.15,,1,u
2020,Brazil,Import,Germany,870380,Vehicles; with only electric motor for propulsion,191845,3571726,,101,u
2020,Brazil,Import,Slovakia,870380,Vehicles; with only electric motor for propulsion,7275,131083,,5,u
2020,Brazil,Import,Spain,870380,Vehicles; with only electric motor for propulsion,496,12152,,1,u
2020,Colombia,Import,Austria,870380,Vehicles; with only electric motor for propulsion,45600,1402997.97,,20,u
2020,Costa Rica,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,385578,8278351.03,,252.772,u
2020,Colombia,Import,France,870380,Vehicles; with only electric motor for propulsion,71726.33,1151955.78,,66,u
2020,Costa Rica,Import,France,870380,Vehicles; with only electric motor for propulsion,2760,54601,,1.667,u
2020,Cuba,Import,France,870380,Vehicles; with only electric motor for propulsion,6760,161840,,4,u
2020,Chile,Import,Germany,870380,Vehicles; with only electric motor for propulsion,69790.164,1380230.617,,42.976,u
2020,Colombia,Import,Germany,870380,Vehicles; with only electric motor for propulsion,213000,5932721.38,,153,u
2020,Costa Rica,Import,Germany,870380,Vehicles; with only electric motor for propulsion,97641,2167722.29,,66.189,u
2020,Dominican Rep.,Import,Germany,870380,Vehicles; with only electric motor for propulsion,27522.28,941416.96,,10,u
2020,Dominican Rep.,Import,Germany,870380,Vehicles; with only electric motor for propulsion,27522.28,941416.96,,10,u
2020,Cuba,Import,Netherlands,870380,Vehicles; with only electric motor for propulsion,3237,105328.35,,2,u
2020,El Salvador,Import,Spain,870380,Vehicles; with only electric motor for propulsion,9438,220594.08,,6.736,u
2020,Guatemala,Import,Germany,870380,Vehicles; with only electric motor for propulsion,9277,327270,,10.118,u
2020,Jamaica,Import,Spain,870380,Vehicles; with only electric motor for propulsion,2151,48983.75,,3,u
2020,Paraguay,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,2615,111000,,3.389,u
2020,Panama,Import,Germany,870380,Vehicles; with only electric motor for propulsion,48946,1277493,,20,u
2020,Paraguay,Import,Germany,870380,Vehicles; with only electric motor for propulsion,3595,131768,,4.023,u
2020,Peru,Import,Germany,870380,Vehicles; with only electric motor for propulsion,3805,161760.08,,2,u
2020,Peru,Import,Italy,870380,Vehicles; with only electric motor for propulsion,1305,34407.65,,1,u
2020,Uruguay,Import,France,870380,Vehicles; with only electric motor for propulsion,6254,134582,,4,u
2020,Uruguay,Import,France,870380,Vehicles; with only electric motor for propulsion,6254,134582,,4,u
2020,Uruguay,Import,Germany,870380,Vehicles; with only electric motor for propulsion,7635,237357.43,,3,u
2020,Uruguay,Import,Germany,870380,Vehicles; with only electric motor for propulsion,7635,237357.43,,3,u
2021,Brazil,Import,Austria,870380,Vehicles; with only electric motor for propulsion,45672,654086,,20,u
2021,Argentina,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,5446,135814.19,,2,u
2021,Brazil,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,1557641,20138300,,669,u
2021,Argentina,Import,France,870380,Vehicles; with only electric motor for propulsion,18672,271970.32,,12,u
2021,Brazil,Import,France,870380,Vehicles; with only electric motor for propulsion,259583,2887493,,171,u
2021,Argentina,Import,Germany,870380,Vehicles; with only electric motor for propulsion,2465,101449.44,,1,u
2021,Bolivia (Plurinational State of),Import,Germany,870380,Vehicles; with only electric motor for propulsion,0,35964.94,,0,N/A
2021,Brazil,Import,Germany,870380,Vehicles; with only electric motor for propulsion,1311213,37911223,,594,u
2021,Brazil,Import,Italy,870380,Vehicles; with only electric motor for propulsion,504089,10063659,,359,u
2021,Argentina,Import,Spain,870380,Vehicles; with only electric motor for propulsion,1504,35341.6,,4,u
2021,Chile,Import,Austria,870380,Vehicles; with only electric motor for propulsion,4782.724,97270.001,,1,u
2021,Colombia,Import,Austria,870380,Vehicles; with only electric motor for propulsion,6876,155868.97,,3,u
2021,Chile,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,134455.226,2734521.451,,50,u
2021,Colombia,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,110888,2707031.61,,51,u
2021,Costa Rica,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,719455,16603529.82,,459.347,u
2021,Chile,Import,France,870380,Vehicles; with only electric motor for propulsion,10968.869,223082.503,,7,u
2021,Colombia,Import,France,870380,Vehicles; with only electric motor for propulsion,104760.84,1627468.26,,77,u
2021,Costa Rica,Import,France,870380,Vehicles; with only electric motor for propulsion,1050,32455.54,,0.898,u
2021,Cuba,Import,France,870380,Vehicles; with only electric motor for propulsion,7189,142477.3,,4,u
2021,Chile,Import,Germany,870380,Vehicles; with only electric motor for propulsion,148758.566,3025419.705,,37,u
2021,Colombia,Import,Germany,870380,Vehicles; with only electric motor for propulsion,96420,2853564.9,,63,u
2021,Costa Rica,Import,Germany,870380,Vehicles; with only electric motor for propulsion,86227.7,2333976.72,,64.571,u
2021,Dominican Rep.,Import,Germany,870380,Vehicles; with only electric motor for propulsion,66063.54,2395586.988,,17,u
2021,Dominican Rep.,Import,Germany,870380,Vehicles; with only electric motor for propulsion,66063.54,2395586.988,,17,u
2021,Chile,Import,Italy,870380,Vehicles; with only electric motor for propulsion,3232.982,65751.691,,2,u
2021,Cuba,Import,Netherlands,870380,Vehicles; with only electric motor for propulsion,3165,106996.36,,2,u
2021,Chile,Import,Spain,870380,Vehicles; with only electric motor for propulsion,22088.274,449226.557,,16,u
2021,Cuba,Import,Spain,870380,Vehicles; with only electric motor for propulsion,,53015.96,,1,u
2021,Ecuador,Import,Germany,870380,Vehicles; with only electric motor for propulsion,50642,1090323.79,,20,u
2021,Ecuador,Import,Germany,870380,Vehicles; with only electric motor for propulsion,50642,1090323.79,,20,u
2021,Guatemala,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,2517,53782,,1.525,u
2021,Guatemala,Import,Germany,870380,Vehicles; with only electric motor for propulsion,27951,1050343,,29.791,u
2021,Honduras,Import,Germany,870380,Vehicles; with only electric motor for propulsion,2468,98120.02,,2.715,u
2021,Jamaica,Import,Germany,870380,Vehicles; with only electric motor for propulsion,4584,196675.56,,2,u
2021,Mexico,Import,Germany,870380,Vehicles; with only electric motor for propulsion,901703.097,18449757,,271,u
2021,Paraguay,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,13036,284872,,7.881,u
2021,Peru,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,30823,679877.48,,12,u
2021,Paraguay,Import,France,870380,Vehicles; with only electric motor for propulsion,1628,9313,,0.258,u
2021,Panama,Import,Germany,870380,Vehicles; with only electric motor for propulsion,133884,3792301,,54,u
2021,Paraguay,Import,Germany,870380,Vehicles; with only electric motor for propulsion,1065,22805,,0.631,u
2021,Peru,Import,Germany,870380,Vehicles; with only electric motor for propulsion,14592,588490.1,,6,u
2021,Uruguay,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,39169.5,1006329.58,,16,u
2021,Uruguay,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,39169.5,1006329.58,,16,u
2021,Uruguay,Import,France,870380,Vehicles; with only electric motor for propulsion,61257,1474227,,40,u
2021,Uruguay,Import,France,870380,Vehicles; with only electric motor for propulsion,61257,1474227,,40,u
2021,Uruguay,Import,Germany,870380,Vehicles; with only electric motor for propulsion,118250,3652235.41,,47,u
2021,Uruguay,Import,Germany,870380,Vehicles; with only electric motor for propulsion,118250,3652235.41,,47,u
2021,Uruguay,Import,Slovakia,870380,Vehicles; with only electric motor for propulsion,12500,247723.32,,10,u
2021,Uruguay,Import,Slovakia,870380,Vehicles; with only electric motor for propulsion,12500,247723.32,,10,u
2021,Uruguay,Import,Spain,870380,Vehicles; with only electric motor for propulsion,15583,259002.71,,14,u
2021,Uruguay,Import,Spain,870380,Vehicles; with only electric motor for propulsion,15583,259002.71,,14,u
2021,Uruguay,Import,Sweden,870380,Vehicles; with only electric motor for propulsion,4301.99,119980,,2,u
2021,Uruguay,Import,Sweden,870380,Vehicles; with only electric motor for propulsion,4301.99,119980,,2,u
2022,Brazil,Import,Austria,870380,Vehicles; with only electric motor for propulsion,59088,1072306,,26,u
2022,Argentina,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,5448,139296.95,,2,u
2022,Brazil,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,7047049,100384424,,3213,u
2022,Argentina,Import,Czechia,870380,Vehicles; with only electric motor for propulsion,1380,6591.38,,6,u
2022,Brazil,Import,Denmark,870380,Vehicles; with only electric motor for propulsion,2600,66369,,4,u
2022,Argentina,Import,France,870380,Vehicles; with only electric motor for propulsion,1675,28988.29,,1,u
2022,Brazil,Import,France,870380,Vehicles; with only electric motor for propulsion,476981,6480454,,313,u
