refYear,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,netWgt,primaryValue,,qty,qtyUnitAbbr
2022,Argentina,Import,Germany,870380,Vehicles; with only electric motor for propulsion,2465,108497.52,,1,u
2022,Brazil,Import,Germany,870380,Vehicles; with only electric motor for propulsion,2007230,50435583,,878,u
2022,Brazil,Import,Hungary,870380,Vehicles; with only electric motor for propulsion,44625,999627,,21,u
2022,Brazil,Import,Italy,870380,Vehicles; with only electric motor for propulsion,62134,1336768,,59,u
2022,Argentina,Import,Spain,870380,Vehicles; with only electric motor for propulsion,1548,25274.25,,1,u
2022,Chile,Import,Austria,870380,Vehicles; with only electric motor for propulsion,10479.468,199232.003,,2,u
2022,Colombia,Import,Austria,870380,Vehicles; with only electric motor for propulsion,6824,260970.93,,3,u
2022,Colombia,Import,Austria,870380,Vehicles; with only electric motor for propulsion,6824,260970.93,,3,u
2022,Chile,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,218123.89,4146895.742,,72,u
2022,Colombia,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,322128,7276112.71,,122,u
2022,Costa Rica,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,867325.4,20625271.31,,576.733,u
2022,Colombia,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,322128,7276112.71,,122,u
2022,Cuba,Import,Estonia,870380,Vehicles; with only electric motor for propulsion,14438.4,413182,,10,u
2022,Chile,Import,France,870380,Vehicles; with only electric motor for propulsion,234680.743,4461668.896,,150,u
2022,Colombia,Import,France,870380,Vehicles; with only electric motor for propulsion,204734,3914986.83,,133,u
2022,Colombia,Import,France,870380,Vehicles; with only electric motor for propulsion,204734,3914986.83,,133,u
2022,Chile,Import,Germany,870380,Vehicles; with only electric motor for propulsion,198431.73,3772515.226,,44,u
2022,Colombia,Import,Germany,870380,Vehicles; with only electric motor for propulsion,226725,6973957.17,,98,u
2022,Costa Rica,Import,Germany,870380,Vehicles; with only electric motor for propulsion,452672,13128423.66,,367.103,u
2022,Dominican Rep.,Import,Germany,870380,Vehicles; with only electric motor for propulsion,215152.74,5941314.15,,18,u
2022,Dominican Rep.,Import,Germany,870380,Vehicles; with only electric motor for propulsion,215152.74,5941314.15,,18,u
2022,Colombia,Import,Germany,870380,Vehicles; with only electric motor for propulsion,226725,6973957.17,,98,u
2022,Costa Rica,Import,Hungary,870380,Vehicles; with only electric motor for propulsion,30660,732670.28,,20.487,u
2022,Cuba,Import,Italy,870380,Vehicles; with only electric motor for propulsion,3070,60527.94,,2,u
2022,Chile,Import,Slovakia,870380,Vehicles; with only electric motor for propulsion,9576.213,182059.643,,2,u
2022,Chile,Import,Spain,870380,Vehicles; with only electric motor for propulsion,127456.565,2423160.006,,81,u
2022,Cuba,Import,Spain,870380,Vehicles; with only electric motor for propulsion,129.472,19516.41,,1,u
2022,Costa Rica,Import,Sweden,870380,Vehicles; with only electric motor for propulsion,12432,296705.69,,8.297,u
2022,Ecuador,Import,Germany,870380,Vehicles; with only electric motor for propulsion,230418,5618863.5,,157.117,u
2022,El Salvador,Import,Germany,870380,Vehicles; with only electric motor for propulsion,15440,646747.44,,17.916,u
2022,Ecuador,Import,Hungary,870380,Vehicles; with only electric motor for propulsion,26280,636819.8,,17.807,u
2022,Guatemala,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,47034,1074840,,29.775,u
2022,Guatemala,Import,France,870380,Vehicles; with only electric motor for propulsion,475,4487,,0.124,u
2022,Guatemala,Import,Germany,870380,Vehicles; with only electric motor for propulsion,42147,989431,,27.409,u
2022,Jamaica,Import,Germany,870380,Vehicles; with only electric motor for propulsion,20598,534674.38,,14.811,u
2022,Mexico,Import,Germany,870380,Vehicles; with only electric motor for propulsion,0,54414649,,800,u
2022,Paraguay,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,65638,1605539.63,,44.895,u
2022,Peru,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,83842,1917868.551,,32,u
2022,Panama,Import,Germany,870380,Vehicles; with only electric motor for propulsion,178521,4806475,,134.401,u
2022,Paraguay,Import,Germany,870380,Vehicles; with only electric motor for propulsion,54568,1730280.07,,48.383,u
2022,Peru,Import,Germany,870380,Vehicles; with only electric motor for propulsion,12118,416471.423,,5,u
2022,Paraguay,Import,Sweden,870380,Vehicles; with only electric motor for propulsion,4333,128772.92,,3.601,u
2022,Uruguay,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,88431,2240866.56,,35,u
2022,Uruguay,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,88431,2240866.56,,35,u
2022,Uruguay,Import,France,870380,Vehicles; with only electric motor for propulsion,44732.5,1131340,,29,u
2022,Uruguay,Import,France,870380,Vehicles; with only electric motor for propulsion,44732.5,1131340,,29,u
2022,Uruguay,Import,Germany,870380,Vehicles; with only electric motor for propulsion,149700,4782896.49,,69,u
2022,Uruguay,Import,Germany,870380,Vehicles; with only electric motor for propulsion,149700,4782896.49,,69,u
2022,Uruguay,Import,Hungary,870380,Vehicles; with only electric motor for propulsion,6407.5,169208.31,,3,u
2022,Uruguay,Import,Hungary,870380,Vehicles; with only electric motor for propulsion,6407.5,169208.31,,3,u
2022,Uruguay,Import,Poland,870380,Vehicles; with only electric motor for propulsion,650,10055.06,,1,u
2022,Uruguay,Import,Poland,870380,Vehicles; with only electric motor for propulsion,650,10055.06,,1,u
2022,Uruguay,Import,Slovakia,870380,Vehicles; with only electric motor for propulsion,3771,77218.09,,3,u
2022,Uruguay,Import,Slovakia,870380,Vehicles; with only electric motor for propulsion,3771,77218.09,,3,u
2022,Uruguay,Import,Slovenia,870380,Vehicles; with only electric motor for propulsion,2115.64,55402,,1,u
2022,Uruguay,Import,Slovenia,870380,Vehicles; with only electric motor for propulsion,2115.64,55402,,1,u
2022,Uruguay,Import,Spain,870380,Vehicles; with only electric motor for propulsion,15480,287778.08,,10,u
2022,Uruguay,Import,Spain,870380,Vehicles; with only electric motor for propulsion,15480,287778.08,,10,u
2022,Uruguay,Import,Sweden,870380,Vehicles; with only electric motor for propulsion,21633,599900,,10,u
2022,Uruguay,Import,Sweden,870380,Vehicles; with only electric motor for propulsion,21633,599900,,10,u
2023,Brazil,Import,Austria,870380,Vehicles; with only electric motor for propulsion,24948,479796,,11,u
2023,Argentina,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,76096,2057192.47,,30,u
2023,Brazil,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,8018081,127107571,,3792,u
2023,Argentina,Import,France,870380,Vehicles; with only electric motor for propulsion,10008,175287.22,,5,u
2023,Brazil,Import,France,870380,Vehicles; with only electric motor for propulsion,1442677,27921825,,906,u
2023,Argentina,Import,Germany,870380,Vehicles; with only electric motor for propulsion,81705,729827.5,,39,u
2023,Bolivia (Plurinational State of),Import,Germany,870380,Vehicles; with only electric motor for propulsion,5491.354,106968,,2.885,u
2023,Brazil,Import,Germany,870380,Vehicles; with only electric motor for propulsion,4550927,118887144,,1958,u
2023,Brazil,Import,Hungary,870380,Vehicles; with only electric motor for propulsion,50575,1086578,,24,u
2023,Brazil,Import,Italy,870380,Vehicles; with only electric motor for propulsion,20970,397665,,15,u
2023,Brazil,Import,Slovakia,870380,Vehicles; with only electric motor for propulsion,4536,86432,,2,u
2023,Chile,Import,Austria,870380,Vehicles; with only electric motor for propulsion,14146.568,276329.264,,3,u
2023,Colombia,Import,Austria,870380,Vehicles; with only electric motor for propulsion,15876,673247.63,,7,u
2023,Colombia,Import,Austria,870380,Vehicles; with only electric motor for propulsion,15876,673247.63,,7,u
2023,Chile,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,296828.3,5798038.636,,105,u
2023,Colombia,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,733631,17335583.56,,313,u
2023,Costa Rica,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,1298030,32020311.35,,863.573,u
2023,Dominican Rep.,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,48327,1207195.684,,32.558,u
2023,Colombia,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,733631,17335583.56,,313,u
2023,Chile,Import,France,870380,Vehicles; with only electric motor for propulsion,17971.129,351035.595,,18,u
2023,Colombia,Import,France,870380,Vehicles; with only electric motor for propulsion,148341,2619100.78,,96,u
2023,Costa Rica,Import,France,870380,Vehicles; with only electric motor for propulsion,77400,1397030.66,,37.677,u
2023,Colombia,Import,France,870380,Vehicles; with only electric motor for propulsion,148341,2619100.78,,96,u
2023,Chile,Import,Germany,870380,Vehicles; with only electric motor for propulsion,222484.819,4345864.515,,60,u
2023,Colombia,Import,Germany,870380,Vehicles; with only electric motor for propulsion,637550,17762615.7,,287,u
2023,Costa Rica,Import,Germany,870380,Vehicles; with only electric motor for propulsion,1108346,30510946.7,,822.866,u
2023,Dominican Rep.,Import,Germany,870380,Vehicles; with only electric motor for propulsion,100799.079,2972693.52,,80.172,u
2023,Colombia,Import,Germany,870380,Vehicles; with only electric motor for propulsion,637550,17762615.7,,287,u
2023,Colombia,Import,Hungary,870380,Vehicles; with only electric motor for propulsion,140400,3723719.72,,65,u
2023,Costa Rica,Import,Hungary,870380,Vehicles; with only electric motor for propulsion,222840,5463337.97,,147.344,u
2023,Dominican Rep.,Import,Hungary,870380,Vehicles; with only electric motor for propulsion,8476.18,227060.902,,6.124,u
2023,Colombia,Import,Hungary,870380,Vehicles; with only electric motor for propulsion,140400,3723719.72,,65,u
2023,Chile,Import,Poland,870380,Vehicles; with only electric motor for propulsion,2563.511,50073.841,,1,u
2023,Chile,Import,Slovakia,870380,Vehicles; with only electric motor for propulsion,7303.507,142661.652,,1,u
2023,Chile,Import,Spain,870380,Vehicles; with only electric motor for propulsion,48477.01,946916.364,,26,u
2023,Dominican Rep.,Import,Spain,870380,Vehicles; with only electric motor for propulsion,5500,141213.242,,3.808,u
2023,Costa Rica,Import,Sweden,870380,Vehicles; with only electric motor for propulsion,51097,1254420.69,,33.831,u
2023,Ecuador,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,,1782366,,0,N/A
2023,Ecuador,Import,Germany,870380,Vehicles; with only electric motor for propulsion,,7414218.6,,0,N/A
2023,El Salvador,Import,Germany,870380,Vehicles; with only electric motor for propulsion,8695,193393.21,,5.216,u
2023,Ecuador,Import,Hungary,870380,Vehicles; with only electric motor for propulsion,,631127.6,,0,N/A
2023,El Salvador,Import,Sweden,870380,Vehicles; with only electric motor for propulsion,2649,68182.52,,1.839,u
2023,Guatemala,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,206078,5030792,,135.678,u
2023,Guatemala,Import,Germany,870380,Vehicles; with only electric motor for propulsion,141235,4548815,,122.679,u
2023,Honduras,Import,Germany,870380,Vehicles; with only electric motor for propulsion,2463,89029.96,,2.458,u
2023,Guatemala,Import,Slovakia,870380,Vehicles; with only electric motor for propulsion,7885,257208,,6.937,u
2023,Jamaica,Import,Germany,870380,Vehicles; with only electric motor for propulsion,110752.3,2884365.46,,77.79,u
2023,Mexico,Import,Germany,870380,Vehicles; with only electric motor for propulsion,0,61821960,,826,u
2023,Panama,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,5530,140869,,3.799,u
2023,Paraguay,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,41357,1027243.84,,28.323,u
2023,Peru,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,76227,1940064.82,,31,u
2023,Paraguay,Import,France,870380,Vehicles; with only electric motor for propulsion,8630,96467.2,,2.66,u
2023,Saint Vincent and the Grenadines,Import,France,870380,Vehicles; with only electric motor for propulsion,797,22951.962,,0.634,u
2023,Panama,Import,Germany,870380,Vehicles; with only electric motor for propulsion,438021,12433342,,335.321,u
2023,Paraguay,Import,Germany,870380,Vehicles; with only electric motor for propulsion,63024,1775086.42,,48.943,u
2023,Peru,Import,Germany,870380,Vehicles; with only electric motor for propulsion,94233,2823673.71,,42,u
2023,Panama,Import,Hungary,870380,Vehicles; with only electric motor for propulsion,17444,415563,,11.208,u
2023,Peru,Import,Hungary,870380,Vehicles; with only electric motor for propulsion,2160,56075.24,,1,u
2023,Saint Vincent and the Grenadines,Import,Netherlands,870380,Vehicles; with only electric motor for propulsion,,23232.718,,0,N/A
2023,Paraguay,Import,Slovakia,870380,Vehicles; with only electric motor for propulsion,2268,91107.33,,2.512,u
2023,Nicaragua,Import,Spain,870380,Vehicles; with only electric motor for propulsion,3610,54401.02,,1.467,u
2023,Panama,Import,Spain,870380,Vehicles; with only electric motor for propulsion,1750,85000,,2.292,u
2023,Panama,Import,Sweden,870380,Vehicles; with only electric motor for propulsion,24274,607667,,16.388,u
2023,Paraguay,Import,Sweden,870380,Vehicles; with only electric motor for propulsion,2158,55164.53,,1.521,u
2023,Uruguay,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,171941,4556826.57,,76,u
2023,Uruguay,Import,Belgium,870380,Vehicles; with only electric motor for propulsion,171941,4556826.57,,76,u
2023,Uruguay,Import,France,870380,Vehicles; with only electric motor for propulsion,7841.5,180925,,5,u
2023,Uruguay,Import,France,870380,Vehicles; with only electric motor for propulsion,7841.5,180925,,5,u
2023,Uruguay,Import,Germany,870380,Vehicles; with only electric motor for propulsion,331211,9595671.23,,155,u
2023,Uruguay,Import,Germany,870380,Vehicles; with only electric motor for propulsion,331211,9595671.23,,155,u
2023,Uruguay,Import,Hungary,870380,Vehicles; with only electric motor for propulsion,10294,284286.73,,5,u
2023,Uruguay,Import,Hungary,870380,Vehicles; with only electric motor for propulsion,10294,284286.73,,5,u
2023,Uruguay,Import,Italy,870380,Vehicles; with only electric motor for propulsion,1428,33016.12,,1,u
2023,Uruguay,Import,Italy,870380,Vehicles; with only electric motor for propulsion,1428,33016.12,,1,u
2023,Uruguay,Import,Slovakia,870380,Vehicles; with only electric motor for propulsion,27714,562196.72,,20,u
2023,Uruguay,Import,Slovakia,870380,Vehicles; with only electric motor for propulsion,27714,562196.72,,20,u
2023,Uruguay,Import,Slovenia,870380,Vehicles; with only electric motor for propulsion,2115.64,55402,,1,u
2023,Uruguay,Import,Slovenia,870380,Vehicles; with only electric motor for propulsion,2115.64,55402,,1,u
2023,Uruguay,Import,Spain,870380,Vehicles; with only electric motor for propulsion,21089,508955.35,,15,u
2023,Uruguay,Import,Spain,870380,Vehicles; with only electric motor for propulsion,21089,508955.35,,15,u
2023,Uruguay,Import,Sweden,870380,Vehicles; with only electric motor for propulsion,8550,239960,,4,u
2023,Uruguay,Import,Sweden,870380,Vehicles; with only electric motor for propulsion,8550,239960,,4,u
