refYear,reporterDesc,flowDesc,partnerDesc,netWgt,primaryValue,cmdCode,cmdDesc
2018,Brazil,Export,Belgium,2283064,3017810,250410,"Graphite; natural, in powder or in flakes"
2018,Brazil,Export,France,188000,406469,250410,"Graphite; natural, in powder or in flakes"
2018,Brazil,Export,Germany,6641152,9724053,250410,"Graphite; natural, in powder or in flakes"
2018,Brazil,Export,Italy,32000,46720,250410,"Graphite; natural, in powder or in flakes"
2018,Brazil,Export,Netherlands,1027544,2333270,250410,"Graphite; natural, in powder or in flakes"
2018,Brazil,Export,Poland,3181036,3322723,250410,"Graphite; natural, in powder or in flakes"
2018,Brazil,Export,Slovenia,756400,579516,250410,"Graphite; natural, in powder or in flakes"
2018,Brazil,Export,Belgium,108000,19840,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2018,Brazil,Export,Germany,330000,92296,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2018,Brazil,Export,Italy,478710,427068,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2018,Brazil,Export,Netherlands,504000,79632,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2018,Brazil,Export,Sweden,42,79,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2018,Bolivia (Plurinational State of),Export,Belgium,283605,235616.17,260300,Copper ores and concentrates
2018,Brazil,Export,Bulgaria,157788500,316294484,260300,Copper ores and concentrates
2018,Brazil,Export,Finland,34319000,53813687,260300,Copper ores and concentrates
2018,Brazil,Export,France,1,31,260300,Copper ores and concentrates
2018,Brazil,Export,Germany,185399000,406415281,260300,Copper ores and concentrates
2018,Brazil,Export,Poland,81842776,215195462,260300,Copper ores and concentrates
2018,Brazil,Export,Spain,127107020,249203722,260300,Copper ores and concentrates
2018,Brazil,Export,Sweden,102128050,269368960,260300,Copper ores and concentrates
2018,Brazil,Export,Austria,125,53,260400,Nickel ores and concentrates
2018,Brazil,Export,France,683,184,260400,Nickel ores and concentrates
2018,Brazil,Export,Germany,1503,405,260400,Nickel ores and concentrates
2018,Chile,Export,Bulgaria,48976241,295567356,260300,Copper ores and concentrates
2018,Chile,Export,Finland,29378714,181113574,260300,Copper ores and concentrates
2018,Chile,Export,Germany,53111454,343896757,260300,Copper ores and concentrates
2018,Chile,Export,Spain,144034609,884518555,260300,Copper ores and concentrates
2018,Chile,Export,Sweden,4746450,24287536,260300,Copper ores and concentrates
2018,Colombia,Export,Spain,30083500,42267727.07,260300,Copper ores and concentrates
2018,Dominican Rep.,Export,Germany,392122,1647860.29,260300,Copper ores and concentrates
2018,Dominican Rep.,Export,Germany,392122,1647860.29,260300,Copper ores and concentrates
2018,Colombia,Export,Germany,38.7,200,260400,Nickel ores and concentrates
2018,Chile,Export,Belgium,390000,6893752,282520,Lithium oxide and hydroxide
2018,Ecuador,Export,Bulgaria,108206,601180.94,260300,Copper ores and concentrates
2018,Ecuador,Export,Spain,436055,992864.05,260300,Copper ores and concentrates
2018,Ecuador,Export,Bulgaria,108206,601180.94,260300,Copper ores and concentrates
2018,Ecuador,Export,Spain,436055,992864.05,260300,Copper ores and concentrates
2018,Guatemala,Export,Greece,28609900,743858,260400,Nickel ores and concentrates
2018,Mexico,Export,Belgium,17009697.53,24900568,260300,Copper ores and concentrates
2018,Peru,Export,Germany,39,10,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2018,Peru,Export,Belgium,10633129,19713467.82,260300,Copper ores and concentrates
2018,Peru,Export,Bulgaria,167091600,279722664.2,260300,Copper ores and concentrates
2018,Peru,Export,Finland,10332700,19227000.73,260300,Copper ores and concentrates
2018,Peru,Export,France,2,20,260300,Copper ores and concentrates
2018,Peru,Export,Germany,341420803,582174573.5,260300,Copper ores and concentrates
2018,Peru,Export,Greece,37480,39976,260300,Copper ores and concentrates
2018,Peru,Export,Poland,20575200,44620394.57,260300,Copper ores and concentrates
2018,Peru,Export,Spain,159359820,237102839.6,260300,Copper ores and concentrates
2019,Brazil,Export,Austria,58000,49049,250410,"Graphite; natural, in powder or in flakes"
2019,Brazil,Export,Belgium,1725720,2394882,250410,"Graphite; natural, in powder or in flakes"
2019,Brazil,Export,France,101000,227350,250410,"Graphite; natural, in powder or in flakes"
2019,Brazil,Export,Germany,5810401,10839621,250410,"Graphite; natural, in powder or in flakes"
2019,Brazil,Export,Italy,16000,23536,250410,"Graphite; natural, in powder or in flakes"
2019,Brazil,Export,Netherlands,599030,509917,250410,"Graphite; natural, in powder or in flakes"
2019,Brazil,Export,Poland,2590888,2682359,250410,"Graphite; natural, in powder or in flakes"
2019,Brazil,Export,Slovakia,40000,34078,250410,"Graphite; natural, in powder or in flakes"
2019,Brazil,Export,Slovenia,20000,17039,250410,"Graphite; natural, in powder or in flakes"
2019,Brazil,Export,Belgium,406540,83929,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2019,Brazil,Export,Germany,606001,121855,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2019,Brazil,Export,Italy,1595535,597636,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2019,Brazil,Export,Netherlands,941390,299353,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2019,Brazil,Export,Spain,410511,59672,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2019,Bolivia (Plurinational State of),Export,Belgium,135858.46,845305.16,260300,Copper ores and concentrates
2019,Brazil,Export,Austria,5412,1399,260300,Copper ores and concentrates
2019,Brazil,Export,Bulgaria,58337800,112551636,260300,Copper ores and concentrates
2019,Brazil,Export,Denmark,10,92,260300,Copper ores and concentrates
2019,Brazil,Export,Finland,28742350,43227318,260300,Copper ores and concentrates
2019,Brazil,Export,Germany,229950015,485108857,260300,Copper ores and concentrates
2019,Brazil,Export,Poland,120047000,296769474,260300,Copper ores and concentrates
2019,Brazil,Export,Spain,122738400,221814245,260300,Copper ores and concentrates
2019,Brazil,Export,Sweden,73388000,172569845,260300,Copper ores and concentrates
2019,Brazil,Export,Germany,3,1,260400,Nickel ores and concentrates
2019,Chile,Export,Bulgaria,28510722.17,148984400.5,260300,Copper ores and concentrates
2019,Chile,Export,Finland,33094994.19,181655123.2,260300,Copper ores and concentrates
2019,Chile,Export,Germany,46083987.6,289450062.6,260300,Copper ores and concentrates
2019,Chile,Export,Spain,88640974.12,504405450.4,260300,Copper ores and concentrates
2019,Chile,Export,Sweden,5972502.043,33851057.14,260300,Copper ores and concentrates
2019,Colombia,Export,Belgium,60000,31020,260300,Copper ores and concentrates
2019,Colombia,Export,Belgium,60000,31020,260300,Copper ores and concentrates
2019,Chile,Export,Belgium,450000,6414302.44,282520,Lithium oxide and hydroxide
2019,Ecuador,Export,Spain,240000,76108.8,260300,Copper ores and concentrates
2019,Ecuador,Export,Spain,240000,76108.8,260300,Copper ores and concentrates
2019,Guatemala,Export,Greece,206386600,6810450,260400,Nickel ores and concentrates
2019,Peru,Export,Belgium,21028000,29764612.82,260300,Copper ores and concentrates
2019,Peru,Export,Bulgaria,120126410,223504824.5,260300,Copper ores and concentrates
2019,Peru,Export,Finland,30281700,52819496.53,260300,Copper ores and concentrates
2019,Peru,Export,Germany,303633233,526141312.1,260300,Copper ores and concentrates
2019,Peru,Export,Netherlands,621676,666433.28,260300,Copper ores and concentrates
2019,Peru,Export,Spain,68520700,98265509.11,260300,Copper ores and concentrates
2019,Peru,Export,Sweden,20586891,27212541.04,260300,Copper ores and concentrates
2020,Brazil,Export,Austria,18000,14937,250410,"Graphite; natural, in powder or in flakes"
2020,Brazil,Export,Belgium,1692472,2264725,250410,"Graphite; natural, in powder or in flakes"
2020,Brazil,Export,France,104000,255701,250410,"Graphite; natural, in powder or in flakes"
2020,Brazil,Export,Germany,4909700,9312020,250410,"Graphite; natural, in powder or in flakes"
2020,Brazil,Export,Italy,16000,23536,250410,"Graphite; natural, in powder or in flakes"
2020,Brazil,Export,Netherlands,818000,701789,250410,"Graphite; natural, in powder or in flakes"
2020,Brazil,Export,Poland,2224432,2091975,250410,"Graphite; natural, in powder or in flakes"
2020,Brazil,Export,Slovakia,20000,17381,250410,"Graphite; natural, in powder or in flakes"
2020,Brazil,Export,Slovenia,40000,36886,250410,"Graphite; natural, in powder or in flakes"
2020,Brazil,Export,Belgium,651097,110741,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2020,Brazil,Export,France,31688600,7958972,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2020,Brazil,Export,Germany,247000,50553,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2020,Brazil,Export,Italy,1356730,595464,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2020,Brazil,Export,Netherlands,1961948,454999,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2020,Brazil,Export,Poland,8845716,1606318,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2020,Brazil,Export,Portugal,55000,12004,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2020,Brazil,Export,Spain,20000000,4991800,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2020,Brazil,Export,Austria,330,21,260300,Copper ores and concentrates
2020,Brazil,Export,Bulgaria,37616960,68363755,260300,Copper ores and concentrates
2020,Brazil,Export,Finland,86810100,160076176,260300,Copper ores and concentrates
2020,Brazil,Export,Germany,289583873,633357185,260300,Copper ores and concentrates
2020,Brazil,Export,Poland,90926000,240962063,260300,Copper ores and concentrates
2020,Brazil,Export,Spain,175998400,312624535,260300,Copper ores and concentrates
2020,Brazil,Export,Sweden,58464000,148910325,260300,Copper ores and concentrates
2020,Brazil,Export,Germany,300,340,260400,Nickel ores and concentrates
2020,Costa Rica,Export,Spain,6,12,250410,"Graphite; natural, in powder or in flakes"
2020,Colombia,Export,Spain,2457593,714223.2,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2020,Chile,Export,Bulgaria,31983168.96,230619179.6,260300,Copper ores and concentrates
2020,Chile,Export,Finland,26652787.52,166698596.8,260300,Copper ores and concentrates
2020,Chile,Export,Germany,78281580.86,558943818.6,260300,Copper ores and concentrates
2020,Chile,Export,Spain,66322123.49,452225374.5,260300,Copper ores and concentrates
2020,Chile,Export,Sweden,5644328.68,42927889,260300,Copper ores and concentrates
2020,Chile,Export,Belgium,230000,1774478.26,282520,Lithium oxide and hydroxide
2020,Chile,Export,Netherlands,50,716.04,282520,Lithium oxide and hydroxide
2020,Ecuador,Export,Germany,232830,1473888.4,260300,Copper ores and concentrates
2020,Ecuador,Export,Spain,300888,1080922.95,260300,Copper ores and concentrates
2020,Ecuador,Export,Germany,232830,1473888.4,260300,Copper ores and concentrates
2020,Ecuador,Export,Spain,300888,1080922.95,260300,Copper ores and concentrates
2020,Guatemala,Export,Greece,33300000,1098900,260400,Nickel ores and concentrates
2020,Peru,Export,Belgium,3077,1325,260300,Copper ores and concentrates
2020,Peru,Export,Bulgaria,146285800,216516951.5,260300,Copper ores and concentrates
2020,Peru,Export,Finland,10855048.2,15537714.97,260300,Copper ores and concentrates
2020,Peru,Export,Germany,187317800,287852289.4,260300,Copper ores and concentrates
2020,Peru,Export,Netherlands,574091,5410611.5,260300,Copper ores and concentrates
2020,Peru,Export,Spain,127306900,172181766.1,260300,Copper ores and concentrates
2020,Peru,Export,Sweden,11902276,10780621.37,260300,Copper ores and concentrates
2021,Brazil,Export,Austria,36000,28330,250410,"Graphite; natural, in powder or in flakes"
2021,Brazil,Export,Belgium,1772696,2428859,250410,"Graphite; natural, in powder or in flakes"
2021,Brazil,Export,France,160000,394526,250410,"Graphite; natural, in powder or in flakes"
2021,Brazil,Export,Germany,5541965,10915756,250410,"Graphite; natural, in powder or in flakes"
2021,Brazil,Export,Italy,32050,47142,250410,"Graphite; natural, in powder or in flakes"
2021,Brazil,Export,Netherlands,880000,735159,250410,"Graphite; natural, in powder or in flakes"
2021,Brazil,Export,Poland,2265576,2087221,250410,"Graphite; natural, in powder or in flakes"
2021,Brazil,Export,Slovakia,100000,83572,250410,"Graphite; natural, in powder or in flakes"
2021,Brazil,Export,Belgium,22,1,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2021,Brazil,Export,France,5764986,1360225,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2021,Brazil,Export,Germany,644000,82040,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2021,Brazil,Export,Italy,759500,450946,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2021,Brazil,Export,Luxembourg,304000,182750,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2021,Brazil,Export,Netherlands,2439000,282836,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2021,Brazil,Export,Portugal,54000,4998,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2021,Brazil,Export,Spain,1177000,212475,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2021,Brazil,Export,Austria,20200,19276,260300,Copper ores and concentrates
2021,Brazil,Export,Bulgaria,67526790,199373436,260300,Copper ores and concentrates
2021,Brazil,Export,Finland,79054700,198892155,260300,Copper ores and concentrates
2021,Brazil,Export,Germany,278580100,815435388,260300,Copper ores and concentrates
2021,Brazil,Export,Netherlands,53240,10660,260300,Copper ores and concentrates
2021,Brazil,Export,Poland,86257000,286006036,260300,Copper ores and concentrates
2021,Brazil,Export,Spain,147142500,342285268,260300,Copper ores and concentrates
2021,Brazil,Export,Sweden,120981200,358029467,260300,Copper ores and concentrates
2021,Brazil,Export,Finland,34204500,70314111,260400,Nickel ores and concentrates
2021,Brazil,Export,Germany,240,725,260400,Nickel ores and concentrates
2021,Chile,Export,Bulgaria,39425540,365107726.2,260300,Copper ores and concentrates
2021,Chile,Export,Finland,24401460,229645622.9,260300,Copper ores and concentrates
2021,Chile,Export,Germany,57550060,553738514.6,260300,Copper ores and concentrates
2021,Chile,Export,Greece,3005720,28758691.27,260300,Copper ores and concentrates
2021,Chile,Export,Poland,2918070,27553185.57,260300,Copper ores and concentrates
2021,Chile,Export,Spain,63625660,615860396.6,260300,Copper ores and concentrates
2021,Chile,Export,Sweden,5575870,50697842.93,260300,Copper ores and concentrates
2021,Chile,Export,Belgium,360000,3173149,282520,Lithium oxide and hydroxide
2021,Ecuador,Export,Spain,636701,2658150.7,260300,Copper ores and concentrates
2021,Ecuador,Export,Spain,636701,2658150.7,260300,Copper ores and concentrates
2021,Guatemala,Export,Greece,380850000,12641550,260400,Nickel ores and concentrates
2021,Panama,Export,Bulgaria,51060000,117025437,260300,Copper ores and concentrates
2021,Panama,Export,Germany,79580000,179406962,260300,Copper ores and concentrates
2021,Panama,Export,Spain,147480000,318232920,260300,Copper ores and concentrates
2021,Peru,Export,Bulgaria,96030700,240105979.5,260300,Copper ores and concentrates
2021,Peru,Export,Finland,31811700,62129517,260300,Copper ores and concentrates
2021,Peru,Export,Germany,201574000,482793444,260300,Copper ores and concentrates
2021,Peru,Export,Poland,54706100,145563576,260300,Copper ores and concentrates
2021,Peru,Export,Spain,139680000,281390414.2,260300,Copper ores and concentrates
2021,Peru,Export,Sweden,10186700,25800396,260300,Copper ores and concentrates
2022,Brazil,Export,Austria,54000,45152,250410,"Graphite; natural, in powder or in flakes"
2022,Brazil,Export,Belgium,1259096,1844767,250410,"Graphite; natural, in powder or in flakes"
2022,Brazil,Export,France,128000,336683,250410,"Graphite; natural, in powder or in flakes"
2022,Brazil,Export,Germany,5582312,11246040,250410,"Graphite; natural, in powder or in flakes"
2022,Brazil,Export,Italy,32000,53952,250410,"Graphite; natural, in powder or in flakes"
2022,Brazil,Export,Netherlands,1240000,1158132,250410,"Graphite; natural, in powder or in flakes"
2022,Brazil,Export,Poland,2706440,3340478,250410,"Graphite; natural, in powder or in flakes"
2022,Brazil,Export,Slovenia,18000,18684,250410,"Graphite; natural, in powder or in flakes"
2022,Brazil,Export,Germany,292777,125331,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2022,Brazil,Export,Italy,1601000,576275,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2022,Brazil,Export,Latvia,108752600,19456213,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2022,Brazil,Export,Netherlands,105000,96878,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2022,Brazil,Export,Austria,348,418,260300,Copper ores and concentrates
2022,Brazil,Export,Bulgaria,95581800,275429450,260300,Copper ores and concentrates
2022,Brazil,Export,Finland,118775943,251241219,260300,Copper ores and concentrates
2022,Brazil,Export,Germany,231660830,675698131,260300,Copper ores and concentrates
2022,Brazil,Export,Poland,109231000,378929472,260300,Copper ores and concentrates
2022,Brazil,Export,Slovenia,1,10,260300,Copper ores and concentrates
2022,Brazil,Export,Spain,86149766,168557812,260300,Copper ores and concentrates
2022,Brazil,Export,Sweden,117420150,345409792,260300,Copper ores and concentrates
2022,Bolivia (Plurinational State of),Export,Belgium,7200,4800,260400,Nickel ores and concentrates
2022,Brazil,Export,Finland,51476850,152690296,260400,Nickel ores and concentrates
2022,Brazil,Export,Germany,24,2,260400,Nickel ores and concentrates
2022,Brazil,Export,Ireland,232,8,260400,Nickel ores and concentrates
2022,Brazil,Export,Netherlands,2378,31002,260400,Nickel ores and concentrates
2022,Chile,Export,Bulgaria,17243750,138554975.8,260300,Copper ores and concentrates
2022,Chile,Export,Finland,2637900,23496376.02,260300,Copper ores and concentrates
2022,Chile,Export,Germany,48103050,397168458.3,260300,Copper ores and concentrates
2022,Chile,Export,Spain,50552110,444445758.5,260300,Copper ores and concentrates
2022,Chile,Export,Sweden,5473410,44440255.8,260300,Copper ores and concentrates
2022,Chile,Export,Belgium,550000,23607875.88,282520,Lithium oxide and hydroxide
2022,Guatemala,Export,Greece,35300000,1164900,260400,Nickel ores and concentrates
2022,Panama,Export,Belgium,20240000,37586095,260300,Copper ores and concentrates
2022,Panama,Export,Bulgaria,56120000,128649358,260300,Copper ores and concentrates
2022,Panama,Export,Germany,90000000,230119732,260300,Copper ores and concentrates
2022,Panama,Export,Spain,87860000,139247114,260300,Copper ores and concentrates
2022,Peru,Export,Bulgaria,61248300,145128839,260300,Copper ores and concentrates
2022,Peru,Export,Finland,33431900,73527909.88,260300,Copper ores and concentrates
2022,Peru,Export,Germany,94424985,274371868.2,260300,Copper ores and concentrates
2022,Peru,Export,Hungary,106,6140,260300,Copper ores and concentrates
2022,Peru,Export,Netherlands,2000,165,260300,Copper ores and concentrates
2022,Peru,Export,Poland,21988470,47981546.05,260300,Copper ores and concentrates
2022,Peru,Export,Spain,123520232,208612701.1,260300,Copper ores and concentrates
2023,Brazil,Export,Belgium,684226,1084494,250410,"Graphite; natural, in powder or in flakes"
2023,Brazil,Export,France,128001.989,365188,250410,"Graphite; natural, in powder or in flakes"
2023,Brazil,Export,Germany,4154200,9402489,250410,"Graphite; natural, in powder or in flakes"
2023,Brazil,Export,Netherlands,300,330,250410,"Graphite; natural, in powder or in flakes"
2023,Brazil,Export,Poland,668584,1082778,250410,"Graphite; natural, in powder or in flakes"
2023,Brazil,Export,Portugal,25,142,250410,"Graphite; natural, in powder or in flakes"
2023,Brazil,Export,Sweden,530,3803,250410,"Graphite; natural, in powder or in flakes"
2023,Brazil,Export,Belgium,51020000,7700000,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2023,Brazil,Export,Estonia,54265900,8204998,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2023,Brazil,Export,Italy,260000,251532,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2023,Brazil,Export,Latvia,96799100,16353649,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2023,Brazil,Export,Netherlands,27000,27443,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2023,Brazil,Export,Slovakia,23000,26217,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2023,Brazil,Export,Slovenia,23000,26217,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2023,Brazil,Export,Spain,49,10,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight"
2023,Brazil,Export,Belgium,48000,183403,260300,Copper ores and concentrates
2023,Brazil,Export,Bulgaria,97853000,289931302,260300,Copper ores and concentrates
2023,Brazil,Export,Finland,88401800,158946948,260300,Copper ores and concentrates
2023,Brazil,Export,Germany,307006268,896827843,260300,Copper ores and concentrates
2023,Brazil,Export,Poland,152707000,507996202,260300,Copper ores and concentrates
2023,Brazil,Export,Spain,127951000,249998363,260300,Copper ores and concentrates
2023,Brazil,Export,Sweden,147096200,395039852,260300,Copper ores and concentrates
2023,Brazil,Export,Finland,71434490,154095093,260400,Nickel ores and concentrates
2023,Brazil,Export,Ireland,53,7,260400,Nickel ores and concentrates
2023,Chile,Export,Bulgaria,21199295.2,169726399.2,260300,Copper ores and concentrates
2023,Chile,Export,Finland,2818158.922,20894918.66,260300,Copper ores and concentrates
2023,Chile,Export,Germany,49801440.14,430451246.9,260300,Copper ores and concentrates
2023,Chile,Export,Spain,40766514.29,350058228.5,260300,Copper ores and concentrates
2023,Chile,Export,Sweden,5219187.376,41509020.4,260300,Copper ores and concentrates
2023,Dominican Rep.,Export,Belgium,17.25,49.999,260300,Copper ores and concentrates
2023,Dominican Rep.,Export,Greece,58.47,199.998,260300,Copper ores and concentrates
2023,Chile,Export,Belgium,1342016,55650490.34,282520,Lithium oxide and hydroxide
2023,Chile,Export,Poland,252056,4798155.89,282520,Lithium oxide and hydroxide
2023,Panama,Export,Bulgaria,50600000,108925236,260300,Copper ores and concentrates
2023,Panama,Export,Germany,50600000,129024755,260300,Copper ores and concentrates
2023,Panama,Export,Spain,95680000,181695385,260300,Copper ores and concentrates
2023,Peru,Export,Bulgaria,68174200,161216448.8,260300,Copper ores and concentrates
2023,Peru,Export,Finland,61044350,159737639,260300,Copper ores and concentrates
2023,Peru,Export,Germany,204718400,465790352.4,260300,Copper ores and concentrates
2023,Peru,Export,Spain,327222200,588938603.3,260300,Copper ores and concentrates
2023,Peru,Export,Sweden,34320000,66677948,260300,Copper ores and concentrates
